dataset,domain,seed,n,p_raw,categorical_share,minority_share,test_error,brier,high_confidence_n,high_confidence_errors,base_conditional_auc,augmented_conditional_auc,delta_conditional_auc,conflict_error_auc,entropy_error_auc,gini_error_auc,low_confidence_error_auc,mass_error_auc,conflict_top_quartile_error,entropy_top_quartile_error,gini_top_quartile_error,low_confidence_top_quartile_error,sef_entropy_spearman,conflict_triage_error_00,conflict_triage_error_10,conflict_triage_error_20,conflict_triage_error_30,monotone_statistic,monotone_p_value,conflict_error_gap,diagnostic_eligible,diagnostic_pass,attribution_seconds,sef_seconds,rows_per_second
Spambase,Communication,0,4601,57,0.0,0.39404477287546186,0.0670391061452514,0.05853171370045062,806,17,0.567136360247521,0.5720569596659957,0.004920599418474669,0.6569745769030045,0.4365168120480131,0.41154104227242233,0.6688287482293297,0.5000372772683218,0.0297029702970297,0.009900990099009901,0.0049504950495049506,0.0297029702970297,0.3125442160481485,0.02109181141439206,0.01793103448275862,0.017080745341614908,0.01773049645390071,0.011227509537028831,0.018,0.0198019801980198,0.0,,0.01601660000051197,0.0006231999996089144,96816.06750010795
Spambase,Communication,1,4601,57,0.0,0.39404477287546186,0.07138423339540657,0.06011647131573279,806,12,0.5046179680940386,0.48656591099916036,-0.018052057094878227,0.49989504617968095,0.41141897565071367,0.3860201511335013,0.524664147774979,0.5427162048698573,0.009900990099009901,0.009900990099009901,0.009852216748768473,0.01485148514851485,0.25130503038456947,0.01488833746898263,0.015172413793103448,0.017080745341614908,0.01773049645390071,-5.332457289367546e-06,0.466,0.0049504950495049506,0.0,,0.01511700000082783,0.0010162000016862294,99856.19714309348
Spambase,Communication,2,4601,57,0.0,0.39404477287546186,0.07324643078833024,0.0640601008085868,806,15,0.6930467762326169,0.6819216182048041,-0.011125158027812776,0.6079224610198061,0.29582806573957016,0.26818373367045933,0.5896333754740835,0.6054782975136958,0.009900990099009901,0.0049504950495049506,0.0,0.019801980198019802,0.29325310316889414,0.018610421836228287,0.019310344827586208,0.020186335403726708,0.02127659574468085,0.006828247357244484,0.082,0.004999029314696176,0.0,,0.016375899998820387,0.00058069999977306,95007.25382055558
Spambase,Communication,3,4601,57,0.0,0.39404477287546186,0.06952203600248293,0.05929694582468889,806,9,0.7199219294576886,0.7188066359960965,-0.001115293461592115,0.5325526279102188,0.534086156419908,0.5103861703610763,0.7443189739300153,0.40526976160602257,0.0049504950495049506,0.01485148514851485,0.01485148514851485,0.0297029702970297,0.30872422994936854,0.011166253101736972,0.011034482758620689,0.012422360248447204,0.014184397163120567,0.0012451246749338718,0.364,0.0,0.0,,0.01474419999976817,0.000493800000185729,105722.53576616838
Spambase,Communication,4,4601,57,0.0,0.39404477287546186,0.08069522036002483,0.06286788372090155,806,9,0.47372089781123655,0.4026209396347414,-0.07109995817649517,0.5244667503136763,0.39662623727868396,0.38156977554719085,0.5944514150285793,0.5144291091593476,0.0049504950495049506,0.009900990099009901,0.009900990099009901,0.01485148514851485,0.332774059375395,0.011166253101736972,0.011034482758620689,0.012422360248447204,0.014184397163120567,0.000935849948787884,0.41,0.0049504950495049506,0.0,,0.016013899999961723,0.00035059999936493114,98444.80430604586
Spambase,Communication,5,4601,57,0.0,0.39404477287546186,0.08007448789571694,0.06576879650589586,806,13,0.6710641187312057,0.6450674168202541,-0.025996701910951603,0.5244931613153556,0.3700649917547774,0.33747211174701713,0.6589387913473664,0.4867591424968474,0.0049504950495049506,0.009900990099009901,0.009900990099009901,0.024752475247524754,0.24695788507639438,0.016129032258064516,0.016551724137931035,0.018633540372670808,0.02127659574468085,0.0013464523471233528,0.37,0.0,0.0,,0.011499599999297061,0.0004135999988648109,135228.15030794134
Spambase,Communication,6,4601,57,0.0,0.39404477287546186,0.07324643078833024,0.06100725288357683,806,13,0.31040838102628765,0.2421185372005044,-0.06828984382578324,0.5503928606072364,0.43835483558056065,0.4078960131923562,0.6299350082452226,0.4638665243961587,0.009900990099009901,0.0,0.0,0.019801980198019802,0.3223554481668019,0.016129032258064516,0.016551724137931035,0.018633540372670808,0.01950354609929078,0.002770276164778117,0.276,0.0004670278348589581,0.0,,0.012226699998791446,0.0003000999986397801,128604.27246626077
Spambase,Communication,7,4601,57,0.0,0.39404477287546186,0.08007448789571694,0.0626485556840721,806,8,0.34351503759398494,0.3319235588972431,-0.01159147869674182,0.48355263157894735,0.3480576441102756,0.34790100250626566,0.5595238095238095,0.5532581453634086,0.0049504950495049506,0.0,0.0049504950495049506,0.01485148514851485,0.2560969129526674,0.009925558312655087,0.009655172413793104,0.010869565217391304,0.010638297872340425,-0.0005599127345432671,0.532,0.0003422001186293745,0.0,,0.01525709999987157,0.0005578999989666045,101865.31774380965
Spambase,Communication,8,4601,57,0.0,0.39404477287546186,0.0782122905027933,0.06459137370739743,806,14,0.6005591630591631,0.5570887445887446,-0.04347041847041855,0.5622294372294372,0.4283008658008658,0.386002886002886,0.6805555555555556,0.4934163059163059,0.0049504950495049506,0.009900990099009901,0.0049504950495049506,0.034653465346534656,0.35859861011462785,0.017369727047146403,0.019310344827586208,0.020186335403726708,0.02127659574468085,0.0036793617361121763,0.206,-0.0049017216992635225,0.0,,0.012731099999655271,0.00030530000003636815,123577.06115477481
Spambase,Communication,9,4601,57,0.0,0.39404477287546186,0.07262569832402235,0.06028951465843447,806,14,0.5900974025974027,0.5441919191919191,-0.045905483405483616,0.5731421356421356,0.483495670995671,0.46139971139971137,0.659992784992785,0.44985569985569984,0.009900990099009901,0.01485148514851485,0.01485148514851485,0.0297029702970297,0.2588976789552445,0.017369727047146403,0.016551724137931035,0.018633540372670808,0.02127659574468085,0.004324631534239263,0.146,0.0,0.0,,0.015841500000533415,0.0006173000001581386,97880.76894623607
Phoneme,Speech,0,5404,5,0.0,0.2934863064396743,0.2700845665961945,0.178554298307664,946,154,0.7362422930604748,0.7439574314574315,0.0077151383969567,0.48920208579299485,0.6671258034894398,0.6449888495343041,0.6863931523022432,0.6067575101666012,0.1350210970464135,0.28270042194092826,0.29535864978902954,0.2489451476793249,-0.1256746135631061,0.16279069767441862,0.16803760282021152,0.17328042328042328,0.17220543806646527,-0.005122562611569886,0.66,0.0,1.0,0.0,0.008933999999499065,9.549999958835542e-05,209535.41172725154
Phoneme,Speech,1,5404,5,0.0,0.2934863064396743,0.28488372093023256,0.18665064372457538,946,169,0.7301181147334993,0.7451432836048221,0.01502516887132277,0.4737535506766276,0.6809607578838348,0.6530579607502686,0.6715176715176715,0.6440794133101825,0.12658227848101267,0.29535864978902954,0.2742616033755274,0.28270042194092826,-0.15730710876072843,0.17864693446088795,0.18801410105757932,0.1931216931216931,0.19939577039274925,-0.013409355111880683,0.882,-0.016877637130801676,1.0,0.0,0.005308699999659439,9.789999967324547e-05,349942.66271474166
Phoneme,Speech,2,5404,5,0.0,0.2934863064396743,0.2653276955602537,0.18061661434212892,946,160,0.719203244274809,0.7387006997455472,0.019497455470738223,0.48098759541984737,0.6649570610687022,0.6512166030534351,0.6742604961832062,0.6486005089058524,0.12658227848101267,0.29957805907172996,0.2911392405063291,0.2869198312236287,-0.08965400690806917,0.16913319238900634,0.17156286721504113,0.17989417989417988,0.18429003021148035,-0.009307029539516995,0.8,-0.008438818565400824,1.0,0.0,0.00743510000029346,7.469999945897143e-05,251937.4683829625
Phoneme,Speech,3,5404,5,0.0,0.2934863064396743,0.2568710359408034,0.17308944948526803,946,149,0.7726625853662644,0.7831212685153216,0.01045868314905718,0.5072377118893838,0.6903067711973593,0.6574991789681103,0.7043106279420309,0.6431163844281829,0.1350210970464135,0.2616033755274262,0.2616033755274262,0.3037974683544304,-0.04517240674711068,0.15750528541226216,0.15511163337250294,0.1626984126984127,0.16314199395770393,0.0033412291801302165,0.412,0.025316455696202514,1.0,0.0,0.0060647000009339536,0.00015150000035646372,304366.0113264118
Phoneme,Speech,4,5404,5,0.0,0.2934863064396743,0.2748414376321353,0.17961238056459264,946,160,0.7641857506361323,0.7865776081424936,0.0223918575063613,0.4727894402035624,0.7113947201017812,0.683993320610687,0.6981472646310432,0.6049141221374046,0.10970464135021098,0.3080168776371308,0.29957805907172996,0.2869198312236287,-0.12246507923422519,0.16913319238900634,0.17861339600470036,0.1917989417989418,0.18882175226586104,-0.01330633541795269,0.86,-0.01687763713080169,1.0,0.0,0.007936799998788047,8.660000094096176e-05,235810.2550120775
Phoneme,Speech,5,5404,5,0.0,0.2934863064396743,0.2864693446088795,0.18965828641934693,946,180,0.7280171163330432,0.751421525964607,0.02340440963156376,0.46246011024078915,0.6749057151145925,0.6515448215839861,0.6584421235857266,0.645213228894691,0.14767932489451477,0.3291139240506329,0.3206751054852321,0.31223628691983124,-0.10391228803529298,0.19027484143763213,0.19388954171562867,0.19973544973544974,0.2054380664652568,-0.020126707224816826,0.958,-0.012658227848101278,1.0,0.0,0.009789600000658538,8.189999971364159e-05,191662.86784467072
Phoneme,Speech,6,5404,5,0.0,0.2934863064396743,0.26955602536997886,0.18274325018260143,946,161,0.73076710052617,0.7420579973889307,0.011290896862760746,0.4682399018870911,0.6917593068797722,0.6702377655576215,0.6638050401550817,0.6203426039482534,0.1350210970464135,0.3080168776371308,0.29535864978902954,0.26582278481012656,-0.08533942398417883,0.17019027484143764,0.17508813160987075,0.18121693121693122,0.18731117824773413,-0.01562839295094933,0.928,-0.016877637130801704,1.0,0.0,0.009214499999870895,8.350000098289456e-05,203484.62032977704
Phoneme,Speech,7,5404,5,0.0,0.2934863064396743,0.26109936575052856,0.17388293709687522,946,149,0.7571092940809917,0.7633322947630796,0.00622300068208792,0.517443769841604,0.6922183018534268,0.6746861131929299,0.7132367182302763,0.6362197165545291,0.11814345991561181,0.3037974683544304,0.29535864978902954,0.29957805907172996,-0.06747622870534764,0.15750528541226216,0.15746180963572268,0.16666666666666666,0.16767371601208458,0.008056663170346326,0.236,0.025316455696202528,1.0,0.0,0.005359800001315307,7.93999988673022e-05,347845.2713517577
Phoneme,Speech,8,5404,5,0.0,0.2934863064396743,0.27431289640591966,0.1841809290780136,946,175,0.720763387066889,0.7232758940151938,0.002512506948304738,0.5333592736705577,0.6204928664072633,0.5769946266444321,0.6951936260885677,0.6889605336297944,0.18143459915611815,0.29957805907172996,0.2869198312236287,0.32489451476793246,-0.052627360576327976,0.1849894291754757,0.1797884841363102,0.18386243386243387,0.1797583081570997,0.017527418302886986,0.076,0.05907172995780591,1.0,0.0,0.009785000000192667,0.00014419999934034422,190549.08754874353
Phoneme,Speech,9,5404,5,0.0,0.2934863064396743,0.2806553911205074,0.18458886366193758,946,175,0.7443468593663146,0.7603631647211414,0.016016305354826788,0.48087826570316844,0.6887381878821568,0.6685491939966648,0.6860329812858995,0.6294311654622937,0.1308016877637131,0.31223628691983124,0.31645569620253167,0.31645569620253167,-0.1580802531124942,0.1849894291754757,0.1927144535840188,0.20105820105820105,0.1933534743202417,-0.010037297735392154,0.76,-0.016877637130801676,1.0,0.0,0.00797469999997702,8.39000003907131e-05,234780.23476952122
Mammography,Healthcare,0,11183,6,0.0,0.023249575248144506,0.08888888888888889,0.07527196696400568,2485,50,0.8294291581108829,0.9281149897330595,0.09868583162217659,0.07125256673511293,0.15456262833675563,0.17003696098562626,0.28461601642710477,0.8686981519507185,0.0008305647840531562,0.0008110300081103001,0.0008130081300813008,0.0008396305625524769,0.8395182577861376,0.02012072434607646,0.022361359570661897,0.025150905432595575,0.02875215641173088,-0.031041008778659986,1.0,-0.07312441913877642,1.0,0.0,0.00898609999967448,0.000273600000582519,422799.87471422844
Mammography,Healthcare,1,11183,6,0.0,0.023249575248144506,0.10421455938697317,0.08339095155155868,2073,43,0.8253809141940657,0.8595772711650819,0.034196356971016195,0.12149157979149958,0.15475999541757357,0.16067132546683469,0.2614961622178944,0.8881658838354909,0.0032976092333058533,0.003404255319148936,0.0034071550255536627,0.0034129692832764505,0.8252486773179648,0.020742884708152436,0.023056300268096516,0.025331724969843185,0.028256374913852515,-0.02942498633317062,1.0,-0.0699201171636113,1.0,0.0,0.007649999999557622,0.00014009999904374126,502560.9428252398
Mammography,Healthcare,2,11183,6,0.0,0.023249575248144506,0.09987228607918264,0.07812488738176364,2232,32,0.7464275568181818,0.7845383522727273,0.03811079545454543,0.16446022727272724,0.25501420454545454,0.268125,0.3192897727272727,0.8269886363636364,0.002551020408163265,0.00427715996578272,0.00427715996578272,0.0017452006980802793,0.8040985725118381,0.014336917562724014,0.015438247011952191,0.01680672268907563,0.01856594110115237,-0.017664531453312992,1.0,-0.038667617584668273,1.0,0.0,0.006920099998751539,0.0001174000008177245,556305.5062507455
Mammography,Healthcare,3,11183,6,0.0,0.023249575248144506,0.09808429118773947,0.07807145887801796,2588,55,0.6536194953881491,0.8782327818253598,0.22461328643721068,0.1113519721494455,0.31680723540178735,0.3290313318738112,0.3791695079496106,0.8316907727093277,0.0016863406408094434,0.006598240469208211,0.006545454545454545,0.0017543859649122807,0.6363982329043155,0.02125193199381762,0.0236152855302705,0.026570048309178744,0.030369961347321922,-0.029283275943541003,1.0,-0.07250222195579024,1.0,0.0,0.004827699998713797,0.00011559999984456226,791981.065511248
Mammography,Healthcare,4,11183,6,0.0,0.023249575248144506,0.09910600255427841,0.08009640625971193,2322,50,0.7941593309859155,0.8715625000000001,0.07740316901408462,0.11839788732394366,0.19404929577464786,0.2061531690140845,0.3111267605633803,0.889031690140845,0.0024958402662229617,0.003179650238473768,0.00322061191626409,0.002531645569620253,0.7865925214186688,0.02153316106804479,0.023934897079942556,0.026386645126548196,0.030153846153846153,-0.029910660111986502,1.0,-0.07323565715202145,1.0,0.0,0.007006100000580773,0.00012450000031094532,549042.1562716194
Mammography,Healthcare,5,11183,6,0.0,0.023249575248144506,0.09272030651340996,0.07787972808543778,2059,37,0.8435319592589623,0.8653594247066057,0.021827465447643357,0.1582858823214906,0.1583794476969551,0.16029085465287246,0.27668618173069215,0.8854893469136794,0.004152823920265781,0.00338409475465313,0.003389830508474576,0.003421727972626176,0.8229194310246257,0.017969888295288974,0.019427954668105773,0.020643594414086218,0.022900763358778626,-0.02311102212423276,1.0,-0.05604135083701577,1.0,0.0,0.007533200001489604,0.00021460000061779283,505304.73152832064
Mammography,Healthcare,6,11183,6,0.0,0.023249575248144506,0.08659003831417625,0.07197492563342979,2123,27,0.7761786118179248,0.8162019366694939,0.04002332485156912,0.1801314673452078,0.19877367825841108,0.20866906983319194,0.2517670342097823,0.8291277919140514,0.003281378178835111,0.00338409475465313,0.0033783783783783786,0.003389830508474576,0.8235051382631547,0.012717852096090438,0.013612565445026177,0.014723203769140165,0.016150740242261104,-0.015287182341168003,1.0,-0.03438340524866018,1.0,0.0,0.007954100001370534,0.0001267000006919261,484481.7343580803
Mammography,Healthcare,7,11183,6,0.0,0.023249575248144506,0.10753512132822478,0.08437959438698711,2026,42,0.8091577860983102,0.8540526593701998,0.04489487327188957,0.1320084485407066,0.18689996159754224,0.19437644009216593,0.2729574692780338,0.8780961981566819,0.004251700680272109,0.005185825410544511,0.005199306759098787,0.0043821209465381246,0.8050555468818983,0.02073050345508391,0.022490400438837082,0.025308641975308643,0.028913963328631876,-0.02855435377025115,1.0,-0.0667542164794912,1.0,0.0,0.007913400000688853,0.00021780000133730937,481478.74840422644
Mammography,Healthcare,8,11183,6,0.0,0.023249575248144506,0.09936143039591315,0.07903370936528474,2018,32,0.7830123363544814,0.8262367824773414,0.04322444612286003,0.19452574269889222,0.20222022910372608,0.20543019889224573,0.28668649295065457,0.8692960095669688,0.00502092050209205,0.004284490145672665,0.004288164665523156,0.004288164665523156,0.8447449679629284,0.015857284440039643,0.017070484581497798,0.01858736059479554,0.019830028328611898,-0.01838190769150144,1.0,-0.04448402999295746,1.0,0.0,0.006734900000083144,0.000189200000022538,565416.4440057547
Mammography,Healthcare,9,11183,6,0.0,0.023249575248144506,0.09808429118773947,0.08450228501843678,1987,54,0.8747437297618363,0.906233833419555,0.03149010365771865,0.1024218735030944,0.11117817248184553,0.11564254373359392,0.1939223237722979,0.9329194688739437,0.0025188916876574307,0.0025619128949615714,0.002570694087403599,0.0025795356835769563,0.8606618816063644,0.027176648213387014,0.030201342281879196,0.03335431088735054,0.038129496402877695,-0.04072280541569482,1.0,-0.09607265760811722,1.0,0.0,0.0071518999993713805,0.00011670000094454736,538618.1657856858
Credit approval,Credit,0,690,15,0.6,0.4449275362318841,0.1322314049586777,0.09448241137237645,121,6,0.6536231884057971,0.6376811594202898,-0.01594202898550734,0.7260869565217392,0.6086956521739131,0.6376811594202898,0.6898550724637681,0.6043478260869566,0.0967741935483871,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.3118479880774962,0.049586776859504134,0.027777777777777776,0.03125,0.023809523809523808,0.03691129758386814,0.036,0.0967741935483871,0.0,,0.019332600000780076,0.0001267000006919261,12436.213018027054
Credit approval,Credit,1,690,15,0.6,0.4449275362318841,0.1322314049586777,0.09190427105541085,121,5,0.5862068965517241,0.7551724137931035,0.16896551724137943,0.496551724137931,0.45,0.41551724137931034,0.6793103448275862,0.29137931034482756,0.0,0.0,0.03225806451612903,0.06451612903225806,0.3202411597344532,0.04132231404958678,0.046296296296296294,0.052083333333333336,0.047619047619047616,-0.0004732217638957436,0.508,-0.03225806451612903,0.0,,0.016011399999115383,7.270000060088933e-05,15045.91491002101
Credit approval,Credit,2,690,15,0.6,0.4449275362318841,0.11983471074380166,0.08818415264406419,121,3,0.7627118644067797,0.8333333333333334,0.07062146892655363,0.24858757062146894,0.8107344632768361,0.6242937853107344,0.3163841807909604,0.43220338983050843,0.0,0.06451612903225806,0.03225806451612903,0.0,0.2803617396016799,0.024793388429752067,0.027777777777777776,0.03125,0.03571428571428571,-0.021058368493360666,0.94,-0.06451612903225806,0.0,,0.016521199999260716,0.00013410000065050554,14529.909398287029
Credit approval,Credit,3,690,15,0.6,0.4449275362318841,0.128099173553719,0.09763342566044325,121,4,0.5235042735042734,0.6602564102564102,0.13675213675213682,0.4786324786324786,0.5641025641025641,0.4017094017094017,0.6517094017094017,0.18162393162393162,0.0,0.0,0.0,0.03225806451612903,0.24465519577293043,0.03305785123966942,0.037037037037037035,0.041666666666666664,0.047619047619047616,-0.0023661088194787266,0.552,0.0,0.0,,0.016942799999014824,0.00011720000111381523,14185.228604816837
Credit approval,Credit,4,690,15,0.6,0.4449275362318841,0.1322314049586777,0.09794253400098091,121,4,0.16880341880341881,0.24145299145299143,0.07264957264957261,0.5491452991452991,0.5512820512820513,0.5598290598290598,0.45940170940170943,0.6111111111111112,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.17663595718737293,0.03305785123966942,0.027777777777777776,0.03125,0.023809523809523808,0.00544205028480107,0.35,0.0,0.0,,0.018921499999123625,0.00012349999997240957,12706.747178340062
Credit approval,Credit,5,690,15,0.6,0.4449275362318841,0.11983471074380166,0.09212146516022275,121,3,0.8983050847457626,0.884180790960452,-0.01412429378531066,0.8954802259887005,0.7909604519774011,0.9011299435028248,0.8587570621468926,0.6892655367231639,0.06451612903225806,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.20195772930497216,0.024793388429752067,0.009259259259259259,0.010416666666666666,0.011904761904761904,0.03312552347270219,0.01,0.06451612903225806,0.0,,0.02542179999909422,9.660000068834051e-05,9483.353188368474
Credit approval,Credit,6,690,15,0.6,0.4449275362318841,0.11570247933884298,0.08857401584651928,121,3,0.5451977401129944,0.6638418079096046,0.11864406779661019,0.6214689265536724,0.231638418079096,0.18361581920903952,0.423728813559322,0.6807909604519774,0.03225806451612903,0.0,0.0,0.0,0.3604525132095921,0.024793388429752067,0.018518518518518517,0.020833333333333332,0.023809523809523808,0.010174267923758522,0.248,0.03225806451612903,0.0,,0.030070100001466926,0.00016929999947024044,8002.804288196857
Credit approval,Credit,7,690,15,0.6,0.4449275362318841,0.1322314049586777,0.08439328357265687,121,3,0.5310734463276836,0.38983050847457623,-0.14124293785310738,0.37570621468926546,0.6016949152542372,0.5706214689265536,0.3813559322033898,0.4378531073446328,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.3662782820755994,0.024793388429752067,0.027777777777777776,0.03125,0.03571428571428571,-0.010410878805706398,0.766,-0.03225806451612903,0.0,,0.02791619999879913,0.00013630000103148632,8626.68211394568
Credit approval,Credit,8,690,15,0.6,0.4449275362318841,0.14049586776859505,0.10192855247694052,121,6,0.45217391304347826,0.3710144927536232,-0.08115942028985507,0.5492753623188406,0.5536231884057972,0.6130434782608696,0.6130434782608696,0.5217391304347826,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.23677685950413216,0.049586776859504134,0.046296296296296294,0.052083333333333336,0.03571428571428571,0.008044769986227666,0.342,0.03225806451612903,0.0,,0.028219200001331046,8.110000089800451e-05,8551.1461002512
Credit approval,Credit,9,690,15,0.6,0.4449275362318841,0.13636363636363635,0.11295084918006462,121,8,0.5763274336283186,0.5033185840707964,-0.07300884955752218,0.6548672566371682,0.6714601769911505,0.5641592920353983,0.6371681415929203,0.4325221238938053,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.12903225806451613,0.22331662376371758,0.06611570247933884,0.05555555555555555,0.052083333333333336,0.03571428571428571,0.03312552347270219,0.076,0.06451612903225806,0.0,,0.020353100000647828,0.00013109999963489827,11813.983460260097
QSAR biodeg.,Chemistry,0,1055,41,0.0,0.33744075829383885,0.12972972972972974,0.10314149218307153,185,8,0.5550847457627118,0.5310734463276836,-0.02401129943502822,0.4978813559322034,0.634180790960452,0.6334745762711864,0.6864406779661016,0.37570621468926557,0.0425531914893617,0.06382978723404255,0.06382978723404255,0.0851063829787234,-0.1474754558204769,0.043243243243243246,0.04819277108433735,0.04054054054054054,0.03875968992248062,-0.00030365103497558937,0.48,0.02127659574468085,0.0,,0.009136499998930958,0.0001171000003523659,39984.438491901084
